,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
2486,SBBC,Scorpio Tankers Inc.,24.85,n/a,2017,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sbbc
2487,SBNA,Scorpio Tankers Inc.,23.75,n/a,2014,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sbna
2488,STNG,Scorpio Tankers Inc.,1.88,613830000,2010,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/stng
2489,SMG,Scotts Miracle-Gro Company (The),83.77,4770000000,1992,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/smg
2490,KMM,Scudder Multi-Market Income Trust,8.79,196840000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/kmm
2491,KTF,Scudder Municiple Income Trust,11.18,441120000,1988,n/a,n/a,https://www.nasdaq.com/symbol/ktf
2492,KST,Scudder Strategic Income Trust,12.26,53430000,1994,n/a,n/a,https://www.nasdaq.com/symbol/kst
2493,KSM,Scudder Strategic Municiple Income Trust,10.96,122740000,1989,n/a,n/a,https://www.nasdaq.com/symbol/ksm
2494,SE,Sea Limited,10.66,3490000000,2017,n/a,n/a,https://www.nasdaq.com/symbol/se
2495,SA,"Seabridge Gold, Inc.",10.8,625020000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/sa
2496,CKH,"SEACOR Holdings, Inc.",54.26,973600000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ckh
2497,SMHI,SEACOR Marine Holdings Inc.,20.56,363570000,2017,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/smhi
2498,SDRL,Seadrill Limited,0.205,103410000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sdrl
2499,SDLP,Seadrill Partners LLC,2.72,249750000,2012,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sdlp
2500,SEE,Sealed Air Corporation,42.37,7090000000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/see
2501,SSW,Seaspan Corporation,6.84,913180000,2005,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/ssw
2502,SSW^D,Seaspan Corporation,24.17,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ssw^d
2503,SSW^E,Seaspan Corporation,24.73,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ssw^e
2504,SSW^G,Seaspan Corporation,24.33,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ssw^g
2505,SSW^H,Seaspan Corporation,23.51,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ssw^h
2506,SSWA,Seaspan Corporation,23.6588,n/a,2017,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sswa
2507,SSWN,Seaspan Corporation,25.54,n/a,2014,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sswn
2508,SEAS,"SeaWorld Entertainment, Inc.",15.6,1410000000,2013,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/seas
2509,JBN,Select Asset Inc.,11.8482,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/jbn
2510,JBR,Select Asset Inc.,11.75,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/jbr
2511,WTTR,"Select Energy Services, Inc.",12.25,1380000000,2017,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/wttr
2512,SEM,Select Medical Holdings Corporation,17.95,2410000000,2009,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/sem
2513,SGZA,"Selective Insurance Group, Inc.",24.96,n/a,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/sgza
2514,SEMG,Semgroup Corporation,22.15,1740000000,n/a,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/semg
2515,SMI,Semiconductor  Manufacturing International Corporation,6.28,6190000000,2004,Technology,Semiconductors,https://www.nasdaq.com/symbol/smi
2516,SRE,Sempra Energy,111.13,29330000000,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/sre
2517,SRE^A,Sempra Energy,102.5,n/a,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/sre^a
2518,SEND,"SendGrid, Inc.",25.06,1070000000,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/send
2519,ST,Sensata Technologies Holding plc,50.9,8720000000,2010,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/st
2520,SXT,Sensient Technologies Corporation,69.37,2970000000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/sxt
2521,SQNS,Sequans Communications S.A.,1.63,130440000,2011,Technology,Semiconductors,https://www.nasdaq.com/symbol/sqns
2522,SRG,Seritage Growth Properties,35.13,1990000000,2015,Finance,Real Estate,https://www.nasdaq.com/symbol/srg
2523,SRG^A,Seritage Growth Properties,20.92,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/srg^a
2524,SCI,Service Corporation International,37.7,6970000000,n/a,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/sci
2525,SERV,"ServiceMaster Global Holdings, Inc.",50.82,6880000000,2014,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/serv
2526,NOW,"ServiceNow, Inc.",162.94,28470000000,2012,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/now
2527,SHAK,"Shake Shack, Inc.",43.15,1590000000,2015,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/shak
2528,SJR,Shaw Communications Inc.,19.15,9180000000,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/sjr
2529,SHLX,"Shell Midstream Partners, L.P.",20.28,4540000000,2014,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/shlx
2530,SHW,Sherwin-Williams Company (The),385.71,36300000000,n/a,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/shw
2531,SHG,Shinhan Financial Group Co Ltd,41.94,19890000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/shg
2532,SFL,Ship Finance International Limited,14.3,1480000000,n/a,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sfl
2533,SHOP,Shopify Inc.,117.42,10870000000,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/shop
2534,SSTK,"Shutterstock, Inc.",49.2,1710000000,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/sstk
2535,SBGL,Sibanye Gold Limited,3.99,2170000000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/sbgl
2536,SIG,Signet Jewelers Limited,37.43,2210000000,n/a,Consumer Services,Consumer Specialties,https://www.nasdaq.com/symbol/sig
2537,SBOW,"SilverBow Resorces, Inc.",30,348490000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sbow
2538,SPG,"Simon Property Group, Inc.",154.1,47780000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/spg
2539,SPG^J,"Simon Property Group, Inc.",69.54,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/spg^j
2540,SSD,"Simpson Manufacturing Company, Inc.",56.82,2650000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ssd
2541,SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",62.31,6740000000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/shi
2542,SITE,"SiteOne Landscape Supply, Inc.",77.4,3110000000,2016,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/site
2543,SIX,Six Flags Entertainment Corporation New,62.16,5260000000,n/a,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/six
2544,SJW,SJW Group,53.12,1090000000,n/a,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/sjw
2545,SKM,"SK Telecom Co., Ltd.",24.07,15310000000,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/skm
2546,SKX,"Skechers U.S.A., Inc.",40.26,6450000000,1999,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/skx
2547,SLG,SL Green Realty Corporation,94.52,8540000000,1997,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/slg
2548,SLG^I,SL Green Realty Corporation,25.3,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/slg^i
2549,SM,SM Energy Company,17.93,2000000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sm
2550,SFS,Smart,5.3,393330000,2014,Consumer Services,Food Chains,https://www.nasdaq.com/symbol/sfs
2551,SNN,"Smith & Nephew SNATS, Inc.",37.45,16380000000,n/a,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/snn
2552,AOS,Smith (A.O.) Corporation,63.17,10840000000,n/a,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/aos
2553,SNAP,Snap Inc.,14.25,17490000000,2017,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/snap
2554,SNA,Snap-On Incorporated,145.96,8280000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sna
2555,IPOA,Social Capital Hedosophia Holdings Corp.,10.06,867680000,2017,Finance,Business Services,https://www.nasdaq.com/symbol/ipoa
2556,IPOA.U,Social Capital Hedosophia Holdings Corp.,n/a,n/a,2017,n/a,n/a,https://www.nasdaq.com/symbol/ipoa.u
2557,IPOA.WS,Social Capital Hedosophia Holdings Corp.,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ipoa.ws
2558,SQM,Sociedad Quimica y Minera S.A.,51.37,13520000000,1993,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/sqm
2559,SOGO,Sogou Inc.,8.12,3220000000,2017,Technology,EDP Services,https://www.nasdaq.com/symbol/sogo
2560,SOI,"Solaris Oilfield Infrastructure, Inc.",17.13,788940000,2017,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/soi
2561,SAH,"Sonic Automotive, Inc.",19.2,814350000,1997,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/sah
2562,SON,Sonoco Products Company,47.84,4760000000,n/a,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/son
2563,SNE,Sony Corp Ord,48.44,61260000000,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/sne
2564,BID,Sotheby&#39;s,52.13,2740000000,1988,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/bid
2565,SOR,"Source Capital, Inc.",39.78,342690000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sor
2566,SJI,"South Jersey Industries, Inc.",29.92,2380000000,n/a,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/sji
2567,SXE,"Southcross Energy Partners, L.P.",1.64,130370000,2012,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/sxe
2568,SCE^G,Southern California Edison Company,23.24,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sce^g
2569,SCE^H,Southern California Edison Company,26.58,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sce^h
2570,SCE^J,Southern California Edison Company,25.75,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sce^j
2571,SCE^K,Southern California Edison Company,25.78,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sce^k
2572,SCE^L,Southern California Edison Company,22.65,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sce^l
2573,SO,Southern Company (The),44.79,45160000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/so
2574,SOJA,Southern Company (The),26.42,n/a,2015,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/soja
2575,SOJB,Southern Company (The),24.58,n/a,2016,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/sojb
2576,SOJC,Southern Company (The),24.24,n/a,2017,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/sojc
2577,SCCO,Southern Copper Corporation,54.72,42300000000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/scco
2578,LUV,Southwest Airlines Company,55.29,32510000000,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/luv
2579,SWX,"Southwest Gas Holdings, Inc.",69.07,3330000000,n/a,Public Utilities,Oil & Gas Production,https://www.nasdaq.com/symbol/swx
2580,SWN,Southwestern Energy Company,4.26,2500000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/swn
2581,SPA,Sparton Corporation,18.71,184010000,n/a,Technology,Electrical Products,https://www.nasdaq.com/symbol/spa
2582,SPE,Special Opportunities Fund Inc.,14.8,125930000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/spe
2583,SPE^B,Special Opportunities Fund Inc.,25.58,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/spe^b
2584,SEP,"Spectra Energy Partners, LP",32.9,15950000000,2007,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/sep
2585,SPB           ,"Spectrum Brands Holdings, Inc.",97.86,5420000000,n/a,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/spb
2586,TRK,"Speedway Motorsports, Inc.",17.24,706440000,1995,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/trk
2587,SR,Spire Inc.,73.65,3560000000,n/a,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/sr
2588,SPR,"Spirit Aerosystems Holdings, Inc.",80.57,9240000000,2006,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/spr
2589,SAVE,"Spirit Airlines, Inc.",37.74,2570000000,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/save
2590,SRC,"Spirit Realty Capital, Inc.",8.05,3610000000,2013,Consumer Services,Building operators,https://www.nasdaq.com/symbol/src
2591,SRC^A,"Spirit Realty Capital, Inc.",21.56,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/src^a
2592,SPOT,Spotify Technology S.A.,147.92,26350000000,2018,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/spot
2593,SRLP,Sprague Resources LP,23.15,526140000,2013,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/srlp
2594,S,Sprint Corporation,5.15,20620000000,2013,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/s
2595,SPXC,SPX Corporation,31.66,1360000000,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/spxc
2596,FLOW,"SPX FLOW, Inc.",47.6,2020000000,2015,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/flow
2597,SQ,"Square, Inc.",45.87,18180000000,2015,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sq
2598,JOE,St. Joe Company (The),18.6,1220000000,n/a,Consumer Services,Homebuilding,https://www.nasdaq.com/symbol/joe
2599,STAG,"Stag Industrial, Inc.",23.63,2300000000,2011,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stag
2600,STAG^B,"Stag Industrial, Inc.",25.1,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stag^b
2601,STAG^C,"Stag Industrial, Inc.",25.45,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stag^c
2602,SSI,"Stage Stores, Inc.",2.75,79010000,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/ssi
2603,SMP,"Standard Motor Products, Inc.",48.36,1090000000,n/a,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/smp
2604,SXI,Standex International Corporation,96.55,1240000000,n/a,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/sxi
2605,SWJ,"Stanley Black & Decker, Inc.",25.32,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swj
2606,SWK,"Stanley Black & Decker, Inc.",149.67,23070000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swk
2607,SWP,"Stanley Black & Decker, Inc.",111,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/swp
2608,STN,Stantec Inc,24.45,2790000000,n/a,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/stn
2609,SGU,"Star Group, L.P.",9.72,543230000,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/sgu
2610,SRT,"StarTek, Inc.",9.14,148060000,1997,Technology,Professional Services,https://www.nasdaq.com/symbol/srt
2611,STWD,"STARWOOD PROPERTY TRUST, INC.",20.97,5480000000,2009,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stwd
2612,STT,State Street Corporation,97.49,35840000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stt
2613,STT^C,State Street Corporation,25.02,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^c
2614,STT^D,State Street Corporation,27.15,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^d
2615,STT^E,State Street Corporation,26.23,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^e
2616,STT^G,State Street Corporation,26.47,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/stt^g
2617,STO,Statoil ASA,24.27,80450000000,n/a,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/sto
2618,SPLP,Steel Partners Holdings LP,17.8,468070000,n/a,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/splp
2619,SPLP^A,Steel Partners Holdings LP,20.36,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/splp^a
2620,SCS,Steelcase Inc.,13.9,1610000000,1998,Consumer Durables,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/scs
2621,SCA,Stellus Capital Investment Corporation,25.15,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sca
2622,SCM,Stellus Capital Investment Corporation,12.09,192880000,2012,n/a,n/a,https://www.nasdaq.com/symbol/scm
2623,SCL,Stepan Company,82.99,1870000000,n/a,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/scl
2624,STE,STERIS plc,92.25,7830000000,n/a,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ste
2625,STL,Sterling Bancorp,21.7,4880000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stl
2626,STL^A,Sterling Bancorp,26.14,n/a,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/stl^a
2627,STC,Stewart Information Services Corporation,43.97,1040000000,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/stc
2628,SF,Stifel Financial Corporation,56.42,4050000000,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sf
2629,SF^A,Stifel Financial Corporation,26.33,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sf^a
2630,SFB,Stifel Financial Corporation,23.995,n/a,2017,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/sfb
2631,STM,STMicroelectronics N.V.,20.98,18810000000,n/a,Technology,Semiconductors,https://www.nasdaq.com/symbol/stm
2632,SGY,Stone Energy Corporation,35.29,705750000,1993,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sgy
2633,EDF,Stone Harbor Emerging Markets Income Fund,15.83,251820000,2010,n/a,n/a,https://www.nasdaq.com/symbol/edf
2634,EDI,Stone Harbor Emerging Markets Total Income Fund,15.05,144860000,2012,n/a,n/a,https://www.nasdaq.com/symbol/edi
2635,STON,StoneMor Partners L.P.,5.95,225850000,2004,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/ston
2636,SRI,"Stoneridge, Inc.",28.81,811860000,1997,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sri
2637,STOR,STORE Capital Corporation,25.08,4870000000,2014,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/stor
2638,GJH,STRATS Trust,9.52,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjh
2639,GJO,STRATS Trust,22.4903,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjo
2640,GJS,STRATS Trust,21.08,n/a,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjs
2641,SYK,Stryker Corporation,155.17,57900000000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/syk
2642,RGR,"Sturm, Ruger & Company, Inc.",54.9,957730000,n/a,Capital Goods,Ordnance And Accessories,https://www.nasdaq.com/symbol/rgr
2643,SPH,"Suburban Propane Partners, L.P.",22.13,1360000000,1996,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/sph
2644,SMFG,Sumitomo Mitsui Financial Group Inc,8.28,58400000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/smfg
2645,INN,"Summit Hotel Properties, Inc.",13.63,1420000000,2011,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/inn
2646,INN^D,"Summit Hotel Properties, Inc.",23.9,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/inn^d
2647,INN^E,"Summit Hotel Properties, Inc.",23.98,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/inn^e
2648,SUM,"Summit Materials, Inc.",28.9,3210000000,2015,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/sum
2649,SMLP,"Summit Midstream Partners, LP",13.55,990320000,2012,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/smlp
2650,SUI,"Sun Communities, Inc.",91.12,7280000000,1993,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sui
2651,SLF,Sun Life Financial Inc.,40.33,24580000000,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/slf
2652,SXCP,"SunCoke Energy Partners, L.P.",17.8,822840000,2013,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/sxcp
